customer_id,customer_name,product_id_purchased,purchase_date_time,invoice_id
354,Daniel Hall,209,2023-01-21 05:15:06.052252,2158
354,Daniel Hall,202,2023-03-26 16:13:46.065147,2159
354,Daniel Hall,47,2022-10-18 16:26:18.705195,2160
355,Keith Sandoval,44,2022-10-25 09:02:32.620657,2161
355,Keith Sandoval,1,2022-12-01 23:50:09.983292,2162
355,Keith Sandoval,18,2023-12-07 13:35:53.257059,2163
355,Keith Sandoval,11,2022-07-15 02:32:15.927114,2164
355,Keith Sandoval,29,2022-07-19 06:34:03.956097,2165
355,Keith Sandoval,68,2022-01-05 07:35:45.479434,2166
355,Keith Sandoval,31,2023-02-15 19:46:41.051782,2167
355,Keith Sandoval,77,2023-04-19 20:12:19.668714,2168
356,Amy Roberts,56,2023-11-11 18:11:26.980955,2169
356,Amy Roberts,35,2022-01-21 20:09:59.207687,2170
356,Amy Roberts,115,2022-07-14 21:09:05.225169,2171
356,Amy Roberts,111,2023-12-28 03:25:44.358765,2172
356,Amy Roberts,119,2023-09-29 05:59:15.757070,2173
357,Gabrielle Anderson,58,2023-01-12 13:07:41.017463,2174
357,Gabrielle Anderson,58,2022-10-22 04:12:10.289948,2175
357,Gabrielle Anderson,54,2022-05-14 12:27:16.708325,2176
357,Gabrielle Anderson,128,2023-03-16 03:35:58.291775,2177
357,Gabrielle Anderson,92,2022-08-21 07:47:50.245925,2178
357,Gabrielle Anderson,79,2022-03-01 05:12:06.597066,2179
357,Gabrielle Anderson,120,2022-04-06 01:20:37.777193,2180
358,Brenda Hall,146,2022-12-05 13:46:51.603292,2181
358,Brenda Hall,146,2022-11-29 05:11:49.661205,2182
358,Brenda Hall,66,2022-02-19 16:42:13.663595,2183
358,Brenda Hall,127,2023-08-06 20:53:24.084398,2184
358,Brenda Hall,196,2023-05-10 11:54:26.529819,2185
359,Daniel Smith,15,2023-11-19 21:16:00.371428,2186
359,Daniel Smith,15,2022-02-27 10:31:00.666071,2187
359,Daniel Smith,15,2022-10-18 12:20:02.395761,2188
359,Daniel Smith,200,2022-10-09 00:46:56.165396,2189
359,Daniel Smith,207,2023-03-21 07:25:31.037024,2190
359,Daniel Smith,169,2023-07-30 03:21:00.454619,2191
359,Daniel Smith,82,2022-06-26 06:33:13.503677,2192
360,Krystal Baxter,62,2023-06-11 06:08:38.953253,2193
360,Krystal Baxter,62,2022-01-13 09:22:36.321132,2194
360,Krystal Baxter,62,2022-04-15 08:46:58.858439,2195
360,Krystal Baxter,49,2022-03-05 06:14:15.949677,2196
361,Andrew Mejia,196,2023-02-07 02:10:54.034476,2197
361,Andrew Mejia,10,2023-11-02 16:10:33.829054,2198
361,Andrew Mejia,83,2023-06-16 12:42:28.627188,2199
361,Andrew Mejia,175,2023-01-31 21:53:54.339681,2200
361,Andrew Mejia,105,2023-11-16 23:56:18.609302,2201
361,Andrew Mejia,195,2022-08-05 10:06:30.513558,2202
361,Andrew Mejia,69,2022-01-22 13:39:45.380137,2203
361,Andrew Mejia,83,2023-02-27 17:37:02.700921,2204
361,Andrew Mejia,53,2023-05-11 01:55:57.158221,2205
362,Denise Koch,56,2023-01-06 01:15:06.242881,2206
362,Denise Koch,56,2022-02-03 19:46:07.956425,2207
362,Denise Koch,66,2022-02-24 09:43:01.750746,2208
362,Denise Koch,40,2023-01-28 04:34:42.140334,2209
362,Denise Koch,119,2023-05-25 11:23:50.651934,2210
362,Denise Koch,111,2023-12-26 22:24:48.697682,2211
362,Denise Koch,105,2023-09-06 04:17:22.618188,2212
362,Denise Koch,209,2022-07-03 11:31:23.431394,2213
363,Sherry Rivera,47,2023-07-16 15:59:32.263683,2214
363,Sherry Rivera,47,2022-09-03 15:59:42.868221,2215
363,Sherry Rivera,47,2023-07-07 04:03:03.547773,2216
363,Sherry Rivera,46,2022-05-05 05:17:37.013343,2217
363,Sherry Rivera,31,2022-09-02 11:37:46.714793,2218
363,Sherry Rivera,168,2023-02-18 14:18:52.229711,2219
363,Sherry Rivera,104,2023-07-25 01:47:38.001837,2220
363,Sherry Rivera,144,2023-01-09 21:51:10.619711,2221
364,Carl Klein,102,2023-04-25 06:48:10.027118,2222
364,Carl Klein,199,2023-06-11 18:18:22.649335,2223
364,Carl Klein,80,2022-11-21 08:08:42.272955,2224
365,Andrea Briggs,75,2023-09-22 19:58:05.429833,2225
365,Andrea Briggs,57,2022-06-25 15:28:56.602059,2226
365,Andrea Briggs,73,2022-10-18 17:29:06.701593,2227
366,Kara Cruz,134,2023-05-22 09:44:41.805014,2228
366,Kara Cruz,137,2023-10-13 05:48:03.702566,2229
366,Kara Cruz,23,2023-10-30 23:48:27.905673,2230
366,Kara Cruz,55,2023-02-22 09:09:56.888408,2231
367,William Marsh,129,2022-04-12 21:52:49.690880,2232
367,William Marsh,129,2023-01-17 14:31:59.551691,2233
367,William Marsh,169,2023-09-09 21:13:50.380707,2234
367,William Marsh,183,2023-02-11 10:36:21.246802,2235
367,William Marsh,93,2023-10-26 04:58:47.858014,2236
367,William Marsh,134,2023-02-06 07:29:11.674594,2237
367,William Marsh,137,2022-07-20 16:59:16.972237,2238
368,Julie Steele,24,2022-12-05 00:06:33.505169,2239
368,Julie Steele,57,2023-12-16 19:34:42.914720,2240
368,Julie Steele,198,2023-07-25 06:14:57.338285,2241
368,Julie Steele,102,2023-01-10 13:57:35.267436,2242
368,Julie Steele,133,2022-10-28 23:23:08.932279,2243
368,Julie Steele,205,2023-03-24 01:20:19.820111,2244
368,Julie Steele,188,2023-04-14 08:31:50.521972,2245
369,Duane Flowers,1,2023-05-31 00:28:29.883763,2246
369,Duane Flowers,19,2023-06-29 16:27:19.353823,2247
369,Duane Flowers,173,2023-04-09 16:15:06.211392,2248
370,Crystal Kline,49,2022-08-30 12:41:48.509338,2249
370,Crystal Kline,49,2023-12-26 10:42:38.717053,2250
370,Crystal Kline,49,2022-09-25 07:23:20.687389,2251
370,Crystal Kline,172,2023-11-12 07:34:22.224666,2252
370,Crystal Kline,6,2023-09-01 12:30:01.177379,2253
370,Crystal Kline,119,2022-01-20 07:09:41.334156,2254
370,Crystal Kline,166,2023-12-11 23:46:49.672869,2255
370,Crystal Kline,127,2023-10-17 06:42:15.827990,2256
371,Vincent Ward,20,2023-10-06 09:00:01.829215,2257
371,Vincent Ward,20,2023-09-09 20:09:55.740852,2258
371,Vincent Ward,20,2023-06-24 21:05:23.174197,2259
371,Vincent Ward,148,2023-10-17 05:01:04.167857,2260
371,Vincent Ward,197,2022-03-29 16:56:12.133782,2261
371,Vincent Ward,52,2023-12-03 06:59:28.181648,2262
371,Vincent Ward,42,2022-07-14 20:08:42.657850,2263
372,Darryl Mejia,38,2022-09-07 17:34:48.379383,2264
372,Darryl Mejia,129,2023-03-16 22:13:30.001878,2265
372,Darryl Mejia,64,2023-09-29 20:00:33.382095,2266
373,Janet Martin,36,2022-08-17 18:48:14.557560,2267
373,Janet Martin,36,2022-12-12 12:48:54.240251,2268
373,Janet Martin,36,2023-01-06 06:42:08.138500,2269
373,Janet Martin,118,2022-06-15 11:29:33.327994,2270
373,Janet Martin,68,2023-12-04 23:00:20.620196,2271
373,Janet Martin,132,2023-05-25 14:52:13.059354,2272
373,Janet Martin,78,2023-05-28 17:53:26.609750,2273
373,Janet Martin,52,2022-09-06 01:25:26.753350,2274
373,Janet Martin,33,2023-07-07 19:13:01.407877,2275
374,Holly Davis,15,2023-10-21 21:17:00.784476,2276
374,Holly Davis,5,2022-12-12 05:48:13.236129,2277
374,Holly Davis,101,2022-05-12 09:29:58.015204,2278
374,Holly Davis,184,2023-05-29 12:18:10.465200,2279
374,Holly Davis,156,2023-11-17 22:00:00.493830,2280
374,Holly Davis,120,2023-03-25 04:06:40.074951,2281
375,Jennifer Mcguire,128,2022-11-28 01:40:21.239342,2282
375,Jennifer Mcguire,128,2022-10-29 02:20:19.291597,2283
375,Jennifer Mcguire,128,2023-08-18 15:41:11.818657,2284
375,Jennifer Mcguire,26,2023-08-08 18:28:56.837904,2285
375,Jennifer Mcguire,194,2023-09-28 19:51:48.271042,2286
375,Jennifer Mcguire,24,2023-05-30 16:56:08.024227,2287
376,Laura Escobar,82,2023-12-23 15:35:43.513810,2288
376,Laura Escobar,44,2022-09-17 05:17:18.089306,2289
376,Laura Escobar,183,2022-10-02 00:59:33.595076,2290
376,Laura Escobar,114,2023-07-20 05:56:32.000185,2291
376,Laura Escobar,73,2023-07-07 16:05:13.542813,2292
376,Laura Escobar,204,2023-02-25 22:32:31.539929,2293
377,Julie Cox,206,2023-10-21 20:22:08.584436,2294
377,Julie Cox,206,2022-06-09 19:28:54.334098,2295
377,Julie Cox,206,2022-03-31 12:52:40.961774,2296
377,Julie Cox,3,2023-08-24 17:54:33.881881,2297
377,Julie Cox,180,2023-09-16 17:40:57.881381,2298
377,Julie Cox,102,2022-10-02 05:12:03.639576,2299
378,Rachel Wallace,62,2022-02-21 09:02:23.742656,2300
378,Rachel Wallace,17,2023-04-18 08:08:06.919011,2301
378,Rachel Wallace,4,2022-12-30 18:38:07.353355,2302
378,Rachel Wallace,187,2022-11-30 18:49:10.718573,2303
378,Rachel Wallace,130,2023-12-21 01:10:12.784027,2304
378,Rachel Wallace,141,2022-03-21 04:12:42.563769,2305
379,Angela Hubbard,69,2022-07-26 21:16:12.171440,2306
379,Angela Hubbard,49,2023-02-08 01:01:28.858560,2307
379,Angela Hubbard,110,2023-04-06 01:39:55.124523,2308
379,Angela Hubbard,118,2023-04-11 03:11:21.071411,2309
379,Angela Hubbard,48,2023-06-09 10:55:00.368194,2310
379,Angela Hubbard,132,2023-04-02 15:51:26.644990,2311
379,Angela Hubbard,4,2022-08-23 00:19:26.009507,2312
380,Emily Smith,116,2022-02-09 15:03:05.763338,2313
380,Emily Smith,116,2022-12-28 23:21:22.864140,2314
380,Emily Smith,116,2022-01-22 15:52:07.526658,2315
380,Emily Smith,82,2023-10-05 02:16:57.146084,2316
380,Emily Smith,112,2022-11-30 00:04:14.858458,2317
380,Emily Smith,52,2022-01-05 14:47:44.309361,2318
381,Travis Jones,166,2022-07-18 20:36:57.389311,2319
381,Travis Jones,166,2022-11-26 16:33:37.265053,2320
381,Travis Jones,166,2022-06-01 17:11:35.564477,2321
381,Travis Jones,55,2022-04-19 21:00:11.377160,2322
381,Travis Jones,93,2022-08-14 12:52:43.047465,2323
381,Travis Jones,77,2023-01-06 05:54:38.557214,2324
381,Travis Jones,123,2023-12-13 13:34:48.379818,2325
381,Travis Jones,53,2022-01-20 03:25:11.307287,2326
381,Travis Jones,40,2022-10-01 22:33:04.895531,2327
382,Mike Howard,207,2022-06-09 10:56:20.888779,2328
382,Mike Howard,207,2022-12-14 23:05:37.479357,2329
382,Mike Howard,207,2023-05-30 07:52:11.528411,2330
382,Mike Howard,86,2023-09-10 14:52:18.542345,2331
382,Mike Howard,117,2022-08-22 20:59:55.286867,2332
383,Gabrielle Hayes,198,2023-10-31 18:29:37.001067,2333
383,Gabrielle Hayes,178,2023-07-07 20:08:30.827280,2334
383,Gabrielle Hayes,16,2022-07-10 18:21:41.180277,2335
384,Christopher Clark,188,2022-12-13 21:12:48.838162,2336
384,Christopher Clark,188,2023-06-05 13:39:56.998616,2337
384,Christopher Clark,188,2022-03-03 16:52:08.700544,2338
384,Christopher Clark,23,2023-12-11 04:55:21.168346,2339
384,Christopher Clark,145,2022-07-10 20:28:23.653839,2340
385,Robert Torres,161,2022-09-03 01:10:51.647173,2341
385,Robert Torres,104,2023-03-14 10:58:37.516540,2342
385,Robert Torres,167,2022-10-25 21:48:25.852460,2343
385,Robert Torres,4,2022-04-04 06:22:05.614784,2344
385,Robert Torres,93,2023-04-24 16:41:45.827576,2345
385,Robert Torres,101,2023-07-16 04:02:04.767067,2346
385,Robert Torres,180,2022-01-01 19:16:31.914819,2347
386,Annette Young,117,2022-03-29 13:14:45.324627,2348
386,Annette Young,117,2022-10-09 09:08:48.681974,2349
386,Annette Young,208,2022-03-11 23:54:01.770643,2350
386,Annette Young,188,2023-02-22 10:56:36.049982,2351
386,Annette Young,142,2022-06-18 02:03:12.268369,2352
386,Annette Young,163,2022-04-13 03:07:50.269775,2353
387,Jaclyn Reeves,141,2022-08-31 14:48:46.966610,2354
387,Jaclyn Reeves,45,2022-12-18 15:26:30.722138,2355
387,Jaclyn Reeves,26,2023-12-14 08:08:56.018693,2356
387,Jaclyn Reeves,10,2023-03-19 00:08:41.157747,2357
387,Jaclyn Reeves,55,2022-09-26 20:52:11.226378,2358
388,Jonathan Castro,163,2023-05-04 06:38:37.920669,2359
388,Jonathan Castro,85,2023-10-11 01:55:02.679922,2360
388,Jonathan Castro,193,2023-06-14 05:00:15.248189,2361
388,Jonathan Castro,90,2022-01-30 19:28:04.655927,2362
388,Jonathan Castro,181,2023-07-14 02:53:47.331573,2363
388,Jonathan Castro,76,2023-06-11 20:14:45.547007,2364
388,Jonathan Castro,163,2022-02-19 22:39:12.533064,2365
389,Sheila Garcia,93,2022-11-23 05:25:03.126294,2366
389,Sheila Garcia,93,2023-08-03 06:01:01.119463,2367
389,Sheila Garcia,93,2023-11-08 23:01:48.129765,2368
389,Sheila Garcia,169,2023-01-03 21:29:30.241709,2369
389,Sheila Garcia,124,2022-06-28 20:22:38.930005,2370
389,Sheila Garcia,3,2022-10-22 19:31:22.363735,2371
390,Rebecca Ayala,109,2023-09-29 17:11:07.959012,2372
390,Rebecca Ayala,98,2022-11-15 00:38:38.373826,2373
390,Rebecca Ayala,24,2023-03-12 16:22:20.207305,2374
390,Rebecca Ayala,35,2023-05-21 07:02:12.389816,2375
390,Rebecca Ayala,37,2022-12-31 13:14:52.334375,2376
391,Crystal Dunn,171,2023-01-29 04:19:30.113610,2377
391,Crystal Dunn,171,2023-05-16 13:34:24.094513,2378
391,Crystal Dunn,171,2022-02-09 00:41:25.006971,2379
391,Crystal Dunn,56,2022-07-09 06:11:27.318894,2380
392,Darrell Young,130,2023-10-16 08:45:04.889754,2381
392,Darrell Young,130,2023-08-26 03:38:48.743733,2382
392,Darrell Young,4,2023-12-13 02:23:24.462259,2383
392,Darrell Young,133,2022-11-22 00:45:46.705180,2384
392,Darrell Young,202,2023-09-17 23:16:44.612437,2385
392,Darrell Young,86,2023-07-27 09:50:31.476109,2386
392,Darrell Young,173,2023-08-20 16:45:32.236454,2387
392,Darrell Young,153,2022-01-23 19:17:20.059324,2388
393,Karen Jackson,125,2023-01-21 07:28:47.809869,2389
393,Karen Jackson,58,2023-03-25 18:30:26.195728,2390
393,Karen Jackson,65,2022-01-26 06:38:08.838402,2391
394,Bobby Aguilar,15,2022-09-21 16:26:56.688371,2392
394,Bobby Aguilar,152,2023-04-18 09:39:05.319976,2393
394,Bobby Aguilar,92,2023-01-08 10:25:19.363775,2394
394,Bobby Aguilar,114,2023-01-18 05:43:56.407349,2395
394,Bobby Aguilar,7,2023-12-10 18:58:29.554347,2396
394,Bobby Aguilar,74,2023-03-18 20:47:35.537117,2397
394,Bobby Aguilar,77,2022-09-20 20:51:11.927707,2398
394,Bobby Aguilar,144,2022-07-12 08:00:12.423543,2399
394,Bobby Aguilar,123,2023-04-03 03:57:02.713829,2400
395,Steven Harris,137,2023-10-01 05:37:12.823323,2401
395,Steven Harris,137,2022-03-07 22:25:46.091107,2402
395,Steven Harris,77,2023-08-25 19:00:03.683943,2403
396,Sharon Weaver,85,2023-02-13 03:27:33.195989,2404
396,Sharon Weaver,85,2023-02-14 19:33:08.089863,2405
396,Sharon Weaver,151,2022-11-02 08:53:59.981421,2406
396,Sharon Weaver,191,2022-08-01 14:15:43.402525,2407
397,Katelyn Trevino,16,2022-12-06 21:43:54.791039,2408
397,Katelyn Trevino,16,2022-01-11 13:02:30.572997,2409
397,Katelyn Trevino,36,2022-11-10 14:21:39.212861,2410
397,Katelyn Trevino,147,2023-08-02 15:10:53.876259,2411
397,Katelyn Trevino,144,2022-10-07 03:52:00.715188,2412
398,Carrie Mills,185,2022-02-15 02:44:52.290229,2413
398,Carrie Mills,185,2022-10-28 20:26:26.713019,2414
398,Carrie Mills,185,2022-03-21 20:41:05.767768,2415
399,Michael Phillips,78,2023-09-21 23:31:21.187759,2416
399,Michael Phillips,130,2022-11-16 08:47:12.315918,2417
399,Michael Phillips,207,2022-07-13 16:06:22.105838,2418
399,Michael Phillips,104,2023-10-02 08:36:54.274408,2419
399,Michael Phillips,157,2023-10-11 23:07:17.004184,2420
399,Michael Phillips,112,2023-07-20 01:26:20.875938,2421
399,Michael Phillips,72,2022-04-29 16:31:54.514454,2422
399,Michael Phillips,168,2022-03-13 00:58:52.341789,2423
400,Adam Simpson,63,2023-11-01 23:57:05.617790,2424
400,Adam Simpson,63,2022-07-12 04:13:08.344091,2425
400,Adam Simpson,26,2022-08-03 04:43:29.194809,2426
400,Adam Simpson,191,2022-04-28 02:35:16.744717,2427
400,Adam Simpson,19,2022-11-07 08:38:15.884489,2428
400,Adam Simpson,43,2023-11-23 03:15:39.246773,2429
400,Adam Simpson,8,2022-10-26 18:39:47.389220,2430
400,Adam Simpson,45,2022-06-25 04:24:20.811548,2431
400,Adam Simpson,130,2022-11-09 17:11:28.970687,2432
401,Aaron Moore,203,2023-02-03 09:15:31.059622,2433
401,Aaron Moore,203,2022-01-08 06:33:09.780582,2434
401,Aaron Moore,183,2022-12-03 16:47:58.093404,2435
401,Aaron Moore,25,2022-12-18 15:25:11.422533,2436
401,Aaron Moore,114,2022-06-12 14:18:59.094835,2437
401,Aaron Moore,145,2023-10-06 04:33:20.403217,2438
401,Aaron Moore,29,2022-06-22 15:44:43.482194,2439
402,Jonathan Cunningham,128,2022-02-06 08:53:33.670840,2440
402,Jonathan Cunningham,128,2023-03-04 17:33:06.079873,2441
402,Jonathan Cunningham,29,2022-02-15 17:50:26.550425,2442
402,Jonathan Cunningham,71,2023-05-10 13:28:28.660048,2443
402,Jonathan Cunningham,173,2023-06-14 18:49:24.357102,2444
402,Jonathan Cunningham,56,2022-11-21 06:40:50.738323,2445
402,Jonathan Cunningham,174,2022-12-23 03:35:45.704520,2446
402,Jonathan Cunningham,176,2023-05-15 01:54:36.958849,2447
403,Kelly Johnson,9,2023-09-24 22:56:26.261166,2448
403,Kelly Johnson,9,2023-12-22 02:12:01.739826,2449
403,Kelly Johnson,200,2022-03-19 05:53:46.993990,2450
403,Kelly Johnson,136,2022-10-21 17:19:22.482551,2451
403,Kelly Johnson,107,2023-01-02 01:25:52.560285,2452
403,Kelly Johnson,137,2023-12-24 06:32:39.669511,2453
404,Jonathan Fisher,3,2023-11-03 14:49:01.915712,2454
404,Jonathan Fisher,3,2023-12-04 04:28:09.543925,2455
404,Jonathan Fisher,45,2023-07-27 11:56:03.350094,2456
404,Jonathan Fisher,74,2022-06-21 15:53:33.545499,2457
405,James Jensen,62,2022-05-28 15:09:58.328057,2458
405,James Jensen,62,2022-04-06 08:53:16.255046,2459
405,James Jensen,62,2023-03-15 17:11:30.964711,2460
405,James Jensen,33,2022-08-03 02:24:08.429047,2461
405,James Jensen,131,2023-02-21 16:17:43.738429,2462
405,James Jensen,205,2022-05-18 18:47:53.942217,2463
405,James Jensen,195,2023-09-09 04:25:02.604526,2464
405,James Jensen,25,2023-07-24 06:45:55.980979,2465
406,Walter Black,18,2022-12-09 20:51:07.214175,2466
406,Walter Black,18,2023-06-30 02:27:36.886286,2467
406,Walter Black,4,2023-12-07 06:56:39.374007,2468
406,Walter Black,165,2023-02-04 16:17:08.520045,2469
406,Walter Black,31,2022-10-05 07:26:17.183069,2470
406,Walter Black,199,2023-03-10 00:39:16.017500,2471
406,Walter Black,21,2022-12-06 02:59:43.481331,2472
406,Walter Black,187,2023-09-15 08:42:46.592769,2473
407,Grace Gonzalez,191,2022-05-09 05:39:56.434502,2474
407,Grace Gonzalez,191,2022-01-09 03:09:31.626964,2475
407,Grace Gonzalez,100,2022-11-17 16:09:37.610302,2476
407,Grace Gonzalez,45,2023-07-18 23:20:11.752965,2477
407,Grace Gonzalez,207,2023-09-05 12:50:32.440963,2478
407,Grace Gonzalez,197,2022-12-20 20:35:04.132417,2479
407,Grace Gonzalez,43,2022-03-13 23:31:12.271859,2480
407,Grace Gonzalez,202,2022-10-31 19:49:53.741526,2481
408,Bradley Brown,155,2022-11-18 22:36:58.417320,2482
408,Bradley Brown,155,2023-07-08 12:27:26.546923,2483
408,Bradley Brown,145,2023-07-18 06:34:27.002745,2484
409,Lisa Aguirre,96,2023-02-12 00:15:53.745471,2485
409,Lisa Aguirre,96,2022-03-18 15:21:56.025986,2486
409,Lisa Aguirre,96,2022-11-13 08:12:39.737866,2487
410,Zachary Webb DVM,76,2023-06-14 05:42:49.221752,2488
410,Zachary Webb DVM,7,2023-11-19 23:09:29.624093,2489
410,Zachary Webb DVM,1,2022-05-24 08:33:31.988515,2490
410,Zachary Webb DVM,49,2022-05-06 05:56:01.904350,2491
410,Zachary Webb DVM,89,2022-06-29 10:46:29.703990,2492
410,Zachary Webb DVM,202,2022-06-08 06:43:42.318989,2493
410,Zachary Webb DVM,49,2022-05-26 00:34:57.792319,2494
410,Zachary Webb DVM,25,2022-12-12 00:04:41.156463,2495
411,David Carpenter,46,2022-02-08 08:59:06.813425,2496
411,David Carpenter,195,2023-06-22 06:32:55.304977,2497
411,David Carpenter,61,2023-04-13 01:00:18.947703,2498
411,David Carpenter,89,2023-08-25 03:07:34.536844,2499
411,David Carpenter,75,2023-03-23 03:20:13.793246,2500
411,David Carpenter,150,2022-11-03 00:43:36.983932,2501
411,David Carpenter,127,2023-01-22 14:58:42.280162,2502
411,David Carpenter,198,2023-09-24 19:32:52.880114,2503
412,Robert Bowen,64,2023-02-02 02:49:20.497662,2504
412,Robert Bowen,64,2022-03-02 15:32:38.531648,2505
412,Robert Bowen,64,2022-05-05 09:42:39.941907,2506
413,Seth Fields,181,2023-05-25 14:07:33.202573,2507
413,Seth Fields,181,2023-01-18 09:13:05.498411,2508
413,Seth Fields,181,2023-02-23 23:46:15.206154,2509
414,Jennifer Villa,153,2023-07-24 10:30:32.405037,2510
414,Jennifer Villa,46,2022-03-16 18:17:01.456766,2511
414,Jennifer Villa,51,2023-06-16 21:22:50.726712,2512
414,Jennifer Villa,48,2023-01-12 16:12:37.636717,2513
414,Jennifer Villa,38,2023-09-12 15:31:38.320541,2514
414,Jennifer Villa,97,2023-03-09 17:31:26.381390,2515
414,Jennifer Villa,135,2022-05-06 20:08:37.890741,2516
414,Jennifer Villa,24,2022-12-10 20:30:17.519114,2517
415,Denise Stevens,78,2023-08-04 09:53:31.114126,2518
415,Denise Stevens,117,2022-04-19 23:04:10.200946,2519
415,Denise Stevens,89,2023-12-30 05:13:43.910158,2520
415,Denise Stevens,138,2023-05-30 19:38:19.642985,2521
415,Denise Stevens,8,2022-10-28 12:02:17.004897,2522
416,Jordan Day,103,2023-09-17 15:44:08.130332,2523
416,Jordan Day,103,2022-09-20 14:53:30.065881,2524
416,Jordan Day,103,2023-07-18 12:21:06.924094,2525
416,Jordan Day,49,2023-08-20 00:17:46.590028,2526
416,Jordan Day,101,2023-06-19 00:56:19.323864,2527
416,Jordan Day,97,2023-10-04 04:48:20.165590,2528
416,Jordan Day,197,2022-03-13 00:38:49.205114,2529
416,Jordan Day,63,2023-08-17 03:26:23.075933,2530
416,Jordan Day,167,2023-03-03 08:36:04.257866,2531
417,Selena Tucker,136,2023-03-19 12:36:02.001624,2532
417,Selena Tucker,136,2022-06-22 22:07:08.067350,2533
417,Selena Tucker,136,2023-07-09 16:24:33.833021,2534
417,Selena Tucker,134,2022-06-04 17:04:42.970725,2535
417,Selena Tucker,63,2023-02-28 01:51:12.511798,2536
417,Selena Tucker,90,2023-06-16 22:20:31.809222,2537
417,Selena Tucker,91,2023-12-05 01:54:22.492751,2538
417,Selena Tucker,169,2023-03-05 15:29:12.027337,2539
418,Kimberly Spears,178,2023-10-06 07:05:27.402874,2540
418,Kimberly Spears,178,2023-04-06 09:55:16.157208,2541
418,Kimberly Spears,210,2022-05-28 17:59:57.454406,2542
418,Kimberly Spears,49,2022-12-24 21:15:43.863669,2543
418,Kimberly Spears,152,2022-02-02 02:22:53.879156,2544
419,Danielle Smith,191,2023-03-09 10:14:42.526197,2545
419,Danielle Smith,191,2022-11-07 17:09:12.602555,2546
419,Danielle Smith,118,2022-10-02 00:24:36.460775,2547
419,Danielle Smith,27,2023-01-02 02:27:25.121361,2548
419,Danielle Smith,56,2022-08-19 12:38:35.970874,2549
419,Danielle Smith,22,2023-03-09 03:50:09.962388,2550
419,Danielle Smith,206,2022-05-26 12:51:19.132336,2551
419,Danielle Smith,126,2022-12-16 05:57:22.056035,2552
420,Brenda Gray,102,2022-12-19 04:50:46.044353,2553
420,Brenda Gray,102,2023-10-15 19:58:02.048020,2554
420,Brenda Gray,27,2023-01-12 18:33:41.898485,2555
420,Brenda Gray,202,2022-10-23 14:52:53.857791,2556
421,Madison Miller,52,2023-05-16 19:34:48.418663,2557
421,Madison Miller,52,2022-09-01 05:11:57.181865,2558
421,Madison Miller,131,2023-04-04 11:07:57.853098,2559
421,Madison Miller,165,2023-08-20 09:23:50.375833,2560
421,Madison Miller,204,2022-02-07 12:06:29.324619,2561
421,Madison Miller,181,2022-01-09 04:40:18.791017,2562
421,Madison Miller,172,2023-04-21 00:52:44.261713,2563
421,Madison Miller,50,2023-02-13 08:55:19.334375,2564
422,Lee Clements,175,2023-06-12 01:55:01.703312,2565
422,Lee Clements,175,2023-05-14 10:17:12.252773,2566
422,Lee Clements,175,2022-10-09 08:53:27.915795,2567
422,Lee Clements,163,2022-03-03 12:40:45.115354,2568
423,Eric Anderson,92,2023-01-26 12:36:38.334025,2569
423,Eric Anderson,64,2022-08-28 11:58:22.586820,2570
423,Eric Anderson,17,2023-08-04 07:56:56.164699,2571
423,Eric Anderson,114,2023-07-28 13:33:23.562856,2572
424,Brian Benson,179,2022-08-27 04:31:43.937369,2573
424,Brian Benson,92,2022-11-13 12:42:19.560413,2574
424,Brian Benson,50,2022-11-24 07:29:09.744317,2575
424,Brian Benson,85,2022-02-22 19:21:54.461855,2576
424,Brian Benson,153,2023-10-20 05:21:30.401468,2577
425,Shari Murray,31,2023-04-03 23:28:51.948967,2578
425,Shari Murray,172,2022-12-10 06:44:05.087308,2579
425,Shari Murray,119,2022-03-08 07:15:58.539080,2580
425,Shari Murray,3,2023-06-06 14:09:18.690119,2581
425,Shari Murray,110,2023-11-16 05:15:40.145563,2582
425,Shari Murray,131,2023-02-26 09:15:02.681984,2583
425,Shari Murray,136,2023-02-26 11:23:23.823371,2584
425,Shari Murray,161,2022-09-13 23:10:25.164386,2585
425,Shari Murray,49,2022-12-17 17:59:13.847846,2586
426,Emily Mcdaniel,68,2022-06-10 01:21:54.954612,2587
426,Emily Mcdaniel,140,2023-04-29 11:27:20.953826,2588
426,Emily Mcdaniel,15,2022-10-23 07:54:05.363692,2589
427,James Jordan,146,2022-11-01 01:00:05.442542,2590
427,James Jordan,146,2023-08-28 09:03:15.751693,2591
427,James Jordan,48,2022-06-21 16:39:00.764630,2592
427,James Jordan,121,2022-10-23 06:52:12.710452,2593
427,James Jordan,107,2023-08-25 21:37:30.721943,2594
427,James Jordan,106,2022-03-18 03:38:08.241475,2595
427,James Jordan,99,2022-11-06 02:12:45.823411,2596
427,James Jordan,162,2023-05-17 10:31:14.232893,2597
428,Jeremy Ramirez,185,2023-10-09 23:51:47.810170,2598
428,Jeremy Ramirez,185,2023-03-23 17:04:53.392633,2599
428,Jeremy Ramirez,167,2023-03-04 22:02:42.651430,2600
428,Jeremy Ramirez,21,2022-04-03 13:59:47.085604,2601
428,Jeremy Ramirez,201,2022-07-24 17:24:50.781855,2602
428,Jeremy Ramirez,189,2022-10-30 23:18:29.039399,2603
428,Jeremy Ramirez,68,2022-06-12 12:08:36.855040,2604
